Run_ID,Final_Reward,Learning_Rate,Gamma,Buffer_Size,Batch_Size,Exploration_Final_Eps,Exploration_Fraction
run_3,50.310869,0.003,0.555,30000,64,0.01,0.3
run_2,50.310869,0.0001,0.995,10000,64,0.1,0.3
run_9,50.310869,0.001,0.75,30000,32,0.05,0.3
run_5,50.310869,3e-05,0.99,10000,64,0.05,0.3
run_4,50.310869,0.001,0.99,30000,16,0.1,0.2
run_8,50.310869,0.001,0.99,10000,128,0.1,0.3
run_10,50.310869,0.0005,0.98,30000,32,0.1,0.5
run_7,50.310869,0.001,1.0,10000,64,0.1,0.2
run_6,50.310869,0.0005,0.98,10000,64,0.01,0.5
run_1,50.310869,0.0001,0.995,30000,32,0.1,0.3
