#{"t_start": 1764074577.171368, "env_id": "None"}
r,l,t
36.616478,33,0.007673
47.182553,53,0.014128
43.151531,50,0.058332
49.595977,60,0.065618
35.163935,25,0.068649
46.543868,47,0.092242
33.73387,21,0.095022
45.423544,46,0.100702
40.482599,34,0.104925
35.237397,24,0.126187
40.558147,33,0.130241
39.085643,31,0.133967
33.477549,25,0.136959
34.200491,23,0.139703
34.629419,27,0.160619
33.969402,22,0.163291
37.451705,28,0.166641
40.275647,34,0.170688
37.305368,30,0.191863
30.939348,16,0.193877
33.460955,20,0.196326
30.621313,18,0.198503
31.869162,18,0.200662
33.965371,23,0.203408
30.891592,17,0.205435
33.381194,20,0.22685
29.413526,13,0.228508
29.338311,14,0.230248
32.656224,19,0.232539
30.422759,17,0.234595
34.238546,23,0.237362
33.462925,20,0.239775
31.190807,18,0.259494
29.905798,14,0.261249
32.310936,17,0.263326
31.80864,17,0.265387
29.883784,14,0.267084
36.332385,23,0.269845
31.811106,18,0.272003
30.186028,17,0.27407
31.318769,17,0.293583
35.798914,24,0.296508
29.458102,16,0.298442
34.294033,23,0.301211
36.452188,24,0.304105
36.097886,24,0.306971
32.160545,17,0.326372
29.452375,13,0.327985
34.140511,21,0.330524
40.008524,31,0.334216
37.07116,24,0.337081
30.508145,15,0.338885
42.689757,33,0.360433
38.909037,27,0.363687
35.551879,23,0.366443
33.74672,22,0.369092
31.985008,18,0.37124
36.020433,23,0.391291
28.694944,14,0.393027
32.795075,18,0.395223
36.130728,24,0.398109
34.362483,22,0.400728
33.664201,20,0.403121
36.970538,25,0.423384
34.96132,22,0.426103
39.498052,29,0.429597
43.849885,35,0.433772
34.371301,22,0.436392
30.169681,15,0.43819
34.51526,22,0.458162
48.439315,42,0.463181
36.921977,26,0.466274
33.862851,20,0.468653
57.047509,60,0.492874
48.455038,42,0.497899
41.039727,31,0.501627
43.17621,34,0.523042
36.281967,24,0.525981
48.510713,42,0.530969
35.093325,22,0.533599
31.72032,18,0.535769
41.115102,30,0.55682
44.192277,36,0.561125
44.941012,38,0.565683
39.791062,28,0.586328
51.866232,49,0.592225
48.462745,41,0.597458
35.520172,24,0.600982
43.276409,34,0.624567
39.396444,29,0.628134
39.942258,30,0.631731
44.10681,37,0.636122
42.143104,32,0.657917
45.938805,42,0.663064
39.666905,29,0.666712
47.778315,40,0.691151
51.204251,45,0.696629
49.744298,47,0.702219
41.914962,33,0.724132
51.955682,60,0.731445
56.676938,60,0.738559
40.875527,30,0.759696
56.295962,51,0.765857
55.740779,60,0.790351
58.309236,60,0.797534
56.926313,60,0.804629
43.313066,33,0.825755
57.220617,54,0.832179
58.923118,60,0.856669
59.047478,60,0.863848
53.799132,48,0.869492
56.125026,60,0.893902
53.407077,60,0.900999
60.255566,60,0.925498
60.213383,60,0.932652
45.640556,60,0.957079
51.357513,60,0.964187
57.295097,60,0.988633
54.045788,48,0.994354
53.793154,48,1.017232
58.442499,60,1.024458
50.883787,45,1.02986
41.271479,32,1.051177
51.206371,47,1.056842
42.683363,33,1.06078
55.73517,57,1.084547
58.343114,60,1.091711
51.719966,60,1.116786
56.481839,60,1.123936
54.143197,49,1.129721
57.026489,52,1.153338
54.397151,60,1.160433
57.204739,60,1.184944
56.909511,60,1.192058
55.359398,60,1.216483
59.292407,60,1.223641
54.892328,49,1.246845
58.710919,60,1.253985
58.463545,60,1.278417
57.794519,54,1.28491
42.409079,31,1.288601
77.321171,60,1.312956
53.087625,60,1.320064
60.62904,60,1.344247
52.034747,60,1.351377
57.77322,60,1.375772
53.266599,60,1.382964
75.458747,60,1.390185
59.559176,60,1.414793
59.334985,55,1.421409
45.926396,36,1.44324
56.907925,55,1.449833
55.114558,51,1.455889
49.292341,60,1.480427
50.198699,60,1.487568
50.078182,60,1.512104
56.888095,60,1.519228
56.128372,60,1.543785
50.364034,60,1.550923
59.108505,60,1.575492
51.51023,60,1.582634
54.763545,52,1.606037
57.855191,60,1.613175
53.757022,49,1.619292
59.971386,60,1.643958
60.057322,57,1.650768
59.67734,56,1.675556
55.490493,51,1.681798
48.955418,60,1.706925
56.015235,60,1.714082
55.064958,49,1.737539
48.475026,39,1.742314
49.076444,40,1.74714
43.552575,33,1.751073
62.011721,59,1.775554
53.903781,48,1.781238
57.18423,60,1.805771
51.512042,44,1.811033
36.116532,22,1.813679
45.199436,36,1.835321
49.335216,41,1.840286
54.861706,60,1.847636
46.710568,37,1.869506
42.056697,31,1.873242
43.968738,33,1.877168
55.198751,60,1.901556
56.270987,60,1.908785
60.58327,60,1.93314
58.50357,54,1.93966
53.470187,60,1.946749
45.438298,35,1.968246
57.654588,53,1.974546
53.620351,47,1.980151
51.803481,44,2.002604
40.548728,29,2.006083
60.661244,60,2.013252
46.627683,60,2.03749
58.694677,60,2.044613
58.057735,60,2.069314
58.988206,60,2.076417
44.132891,60,2.100797
46.796576,60,2.107881
61.301488,57,2.132039
51.411107,60,2.139143
51.624534,60,2.163407
57.587759,60,2.170536
59.666746,60,2.194955
57.491774,53,2.201246
58.368813,60,2.225523
59.59696,56,2.23228
46.669217,37,2.236714
46.715042,37,2.258521
59.283877,60,2.265745
59.477934,60,2.272858
44.313206,34,2.294775
60.019318,56,2.301463
61.438565,58,2.325929
58.206834,60,2.333057
53.536971,60,2.35952
59.873373,60,2.366721
55.625031,60,2.373814
48.568408,40,2.396207
58.442683,54,2.402712
60.346424,60,2.427227
58.689421,60,2.434388
61.400999,58,2.459342
58.562848,60,2.466794
61.294506,57,2.49163
60.28297,60,2.498831
59.886076,57,2.505589
60.835007,60,2.530213
53.910273,60,2.537401
53.086806,46,2.560642
59.207629,55,2.567239
61.2303,60,2.592288
58.173558,60,2.599503
53.964373,47,2.605107
55.602263,60,2.629807
60.352749,57,2.636584
56.085577,60,2.661184
54.750643,48,2.666938
58.475087,54,2.690972
57.625445,60,2.698174
61.38877,59,2.722808
58.617409,54,2.729258
60.441198,60,2.736361
57.159731,51,2.759899
53.83142,60,2.767025
61.155113,60,2.79163
42.629948,60,2.798875
58.990502,60,2.823539
55.890456,60,2.830716
57.494211,52,2.855154
58.366173,60,2.862423
62.281264,58,2.887004
60.630064,60,2.89421
60.614567,57,2.900963
55.221788,49,2.9242
58.821268,54,2.930633
61.821773,59,2.955153
54.318177,60,2.962312
58.198504,60,2.98747
56.139514,50,2.99357
46.466427,37,2.998039
54.164744,47,3.022076
62.445807,59,3.029196
56.346428,51,3.052965
59.960244,60,3.060123
62.168043,59,3.067261
61.118059,59,3.091665
55.140654,49,3.097556
61.387421,58,3.122089
44.32238,60,3.129275
53.456238,60,3.153861
55.586813,50,3.159807
57.907505,60,3.184368
61.706187,59,3.191455
53.295041,47,3.197167
56.62116,60,3.221773
60.641348,60,3.229061
60.654333,57,3.254227
56.431873,60,3.261825
53.09106,46,3.286445
61.115649,60,3.294057
52.578369,45,3.299714
61.410026,58,3.325609
62.153808,59,3.333003
57.359541,53,3.358457
78.72395,60,3.366092
60.689458,56,3.397156
54.124349,47,3.40279
54.6434,60,3.427361
61.05314,60,3.434638
51.446825,60,3.441787
59.0038,54,3.465703
59.156673,60,3.47286
62.274067,58,3.497361
60.707214,56,3.504001
52.266509,60,3.52842
56.632237,50,3.534405
59.00609,60,3.558577
61.899808,58,3.565482
57.020469,51,3.571467
61.246587,60,3.59602
60.260689,56,3.6027
54.972877,48,3.625894
61.311522,57,3.632736
61.100631,60,3.657503
55.059387,48,3.663245
61.042713,57,3.670102
58.501541,60,3.694864
58.687521,54,3.701438
55.88575,49,3.724894
57.945744,54,3.731487
58.269692,54,3.75718
61.324505,58,3.764156
59.636863,56,3.770796
60.569584,56,3.794941
58.191236,54,3.80136
78.00968,60,3.825874
62.176434,59,3.83288
59.478761,55,3.856732
56.287605,51,3.862818
56.349993,50,3.868755
78.003988,60,3.893419
57.401645,52,3.899636
61.389954,60,3.92481
61.110834,60,3.931995
60.688084,60,3.962966
61.091807,58,3.969973
56.792852,60,3.994647
61.348176,60,4.001828
60.705105,60,4.026395
58.27935,60,4.033653
60.820244,57,4.057849
49.812422,41,4.06291
62.379945,59,4.069925
77.761306,60,4.094555
61.649957,58,4.101468
58.416285,60,4.126192
56.272494,60,4.133392
58.007093,60,4.158187
62.650492,59,4.165233
56.17831,50,4.171128
59.182147,60,4.195607
56.343457,60,4.202856
62.682514,59,4.227091
62.642941,59,4.234092
78.280754,60,4.258532
61.971016,58,4.265439
56.73128,51,4.288846
59.039214,54,4.295265
61.150023,60,4.319633
52.543762,60,4.326825
57.917674,52,4.333028
63.023365,59,4.357553
62.225713,58,4.36467
58.880304,54,4.388712
59.286744,54,4.395159
61.174065,57,4.41959
60.971692,60,4.426787
61.94315,58,4.451243
59.884097,55,4.457824
60.972119,57,4.464597
56.196293,60,4.490754
59.161553,60,4.498149
61.450338,60,4.523656
62.809988,59,4.530731
78.451338,60,4.555521
61.397929,60,4.562709
59.738101,55,4.586851
78.221292,60,4.594007
58.411726,60,4.618585
78.654853,60,4.625728
59.522054,55,4.632303
56.558794,60,4.656804
60.96537,60,4.66391
59.766259,55,4.687986
60.02158,55,4.694553
60.46749,56,4.718495
61.314911,60,4.725743
59.11826,60,4.750584
52.112377,60,4.757741
78.747226,60,4.782287
61.440695,60,4.789444
57.021747,60,4.81372
61.22899,60,4.820906
61.198434,60,4.828022
56.666639,60,4.852432
61.431408,60,4.859607
52.110591,60,4.884008
61.694663,58,4.890905
62.954591,59,4.915138
78.956363,60,4.92222
60.407296,56,4.945889
59.953098,55,4.952405
62.767614,59,4.976532
58.95402,54,4.982981
53.323028,46,4.988445
61.109354,57,5.012508
54.404671,60,5.019784
60.103249,56,5.043923
51.205164,43,5.04908
59.833837,55,5.055702
60.865885,57,5.07983
60.439142,56,5.08655
58.604677,60,5.111326
60.052914,55,5.117929
61.467647,60,5.14329
62.107448,58,5.150243
61.519516,57,5.174532
59.986472,55,5.181113
62.077221,58,5.205627
56.84628,60,5.213191
51.695492,60,5.220489
60.378096,55,5.24444
59.469532,60,5.251615
78.136563,60,5.276433
61.983019,58,5.28338
62.855023,59,5.310507
56.607067,60,5.317725
62.110504,58,5.34214
62.659927,59,5.349138
61.533809,57,5.373342
60.819997,56,5.380062
62.415701,58,5.386943
78.485803,60,5.4115
62.297145,58,5.418429
62.130744,58,5.442787
78.612547,60,5.449878
78.522715,60,5.474397
58.968634,60,5.481493
78.778269,60,5.505941
59.231818,54,5.512379
61.590783,60,5.536942
78.6901,60,5.544102
56.66536,60,5.568715
61.404071,57,5.575557
59.050525,60,5.582772
62.352261,58,5.607051
62.560071,59,5.614156
59.527991,54,5.638858
62.403632,58,5.645818
62.769688,59,5.670834
62.845041,59,5.67787
59.055927,60,5.702371
61.234208,60,5.709588
59.118471,60,5.734182
78.531359,60,5.741406
78.522473,60,5.748565
61.765123,57,5.772875
59.134451,54,5.77932
61.659278,60,5.803951
61.482606,57,5.810747
62.67952,59,5.835204
62.515279,58,5.842113
63.035825,59,5.866493
60.40235,56,5.873251
61.416693,60,5.897645
62.46484,58,5.904557
61.345794,57,5.911275
54.54693,60,5.935473
61.660394,60,5.942561
60.030792,55,5.966432
62.420583,58,5.973319
61.663427,57,5.997595
62.277937,58,6.004517
58.624245,53,6.028558
60.021198,55,6.035175
60.802451,56,6.041841
62.780542,59,6.066429
61.783819,57,6.073193
78.80531,60,6.097869
78.52675,60,6.104972
61.168938,60,6.129562
78.658596,60,6.136817
63.287529,59,6.161256
60.270592,55,6.167838
61.33336,60,6.192422
61.386106,60,6.199584
62.383256,58,6.223863
60.785234,56,6.230532
61.562257,60,6.237636
61.527141,60,6.261948
63.012988,59,6.268935
59.328845,60,6.293381
63.111951,59,6.300414
61.571161,60,6.324963
59.170029,60,6.332089
59.102436,60,6.356778
61.347084,60,6.363903
62.930785,59,6.388352
62.408882,58,6.395264
78.588514,60,6.41962
60.943839,56,6.426323
61.381934,60,6.433436
59.206551,60,6.45883
57.279409,60,6.466076
62.977883,59,6.490941
62.064655,58,6.497884
62.299537,58,6.522255
61.345256,60,6.529445
61.133086,60,6.55407
78.765804,60,6.561265
60.675291,60,6.585783
78.774554,60,6.592938
62.09642,58,6.618832
62.719878,59,6.626357
60.82684,60,6.633946
78.779039,60,6.658995
59.034348,60,6.666154
63.321761,59,6.690626
78.532826,60,6.697775
61.740655,60,6.722434
62.464784,58,6.729324
61.156675,60,6.753904
63.184483,59,6.761025
61.594846,60,6.785731
61.530665,57,6.792536
61.421469,57,6.816784
59.245799,54,6.823279
63.243195,59,6.830363
61.691266,57,6.854515
62.318063,58,6.861409
63.179131,59,6.886949
78.564686,60,6.89452
59.500637,60,6.927776
60.295625,55,6.934793
62.669486,59,6.971017
59.133568,60,6.979113
62.72127,59,7.011196
78.590486,60,7.019198
61.091418,56,7.0357
62.362637,58,7.104872
61.352791,60,7.116611
79.011439,60,7.190871
62.97093,59,7.198673
63.221029,59,7.267627
62.253961,58,7.278015
59.026829,60,7.33077
63.242328,59,7.344285
61.485697,60,7.38747
61.757535,60,7.398851
62.335228,58,7.453737
56.754497,60,7.462235
78.850447,60,7.469572
62.948724,59,7.495244
59.0812,60,7.502635
61.761342,57,7.527661
62.117678,58,7.534852
59.480845,60,7.560288
57.026077,60,7.567489
60.998536,56,7.591964
61.302715,57,7.598812
60.167291,55,7.622871
61.038613,56,7.629702
62.509987,58,7.637194
62.211082,58,7.662191
60.813868,56,7.668989
61.756299,57,7.693402
62.911871,59,7.70042
59.496453,54,7.724374
60.629229,56,7.731079
61.439506,57,7.75545
60.001726,55,7.762039
79.060647,60,7.769161
78.607514,60,7.793711
61.360507,60,7.800844
61.005991,56,7.824943
61.694738,57,7.831838
59.252822,60,7.85646
61.509483,60,7.863616
59.311832,60,7.888249
61.334983,60,7.895442
62.96926,59,7.919993
61.696415,60,7.927177
78.532913,60,7.95176
62.836769,59,7.958828
62.215916,58,7.96568
78.688309,60,7.99019
78.480357,60,7.997336
60.905117,56,8.021396
62.971034,59,8.028393
61.511547,57,8.052602
60.929407,56,8.059326
61.315236,60,8.083749
62.888292,59,8.09078
78.725271,60,8.115375
59.385257,60,8.122543
61.369186,60,8.147124
78.78768,60,8.154366
62.984366,59,8.161343
63.066974,59,8.18583
60.39812,55,8.192353
63.222959,59,8.216756
59.152355,60,8.223917
63.110955,59,8.248469
63.11468,59,8.255492
79.014341,60,8.280036
61.127695,60,8.287229
78.630918,60,8.311591
78.775889,60,8.318793
61.613177,60,8.343051
78.642934,60,8.350269
59.086567,60,8.35743
61.097765,56,8.381555
62.266202,58,8.38847
78.677388,60,8.413038
61.086927,56,8.419683
62.30538,58,8.444014
61.211419,60,8.451155
61.668168,60,8.475704
56.811154,60,8.482924
59.429139,60,8.507468
59.048222,60,8.514689
57.236864,60,8.53927
57.281102,60,8.546487
52.572215,60,8.553765
54.970612,60,8.578206
56.777112,60,8.585332
59.405567,60,8.609707
61.697782,60,8.616825
61.243273,60,8.641498
79.018636,60,8.648668
61.673794,60,8.673356
59.066711,60,8.680522
61.448786,60,8.704989
61.511035,60,8.71219
61.797906,57,8.736959
63.006209,59,8.74511
78.645559,60,8.770593
78.570933,60,8.778098
62.289224,58,8.785018
62.482691,58,8.809721
61.510325,57,8.816514
78.712767,60,8.841345
61.312554,60,8.848559
61.301733,60,8.874358
59.071802,60,8.88155
62.323119,58,8.906303
62.515051,58,8.913238
62.974478,59,8.937609
62.160324,58,8.94453
61.410916,60,8.969149
62.099771,58,8.976178
61.438855,60,8.983436
60.569534,56,9.0075
61.465866,57,9.014344
60.869284,56,9.038581
61.526864,57,9.04534
60.251165,55,9.069247
60.764222,56,9.075902
61.706078,60,9.100391
78.887497,60,9.107562
62.979162,59,9.114658
62.244335,58,9.139117
62.401589,58,9.146141
79.000383,60,9.170643
79.063845,60,9.177835
61.054934,56,9.201969
63.188063,59,9.209045
78.724775,60,9.233584
78.567427,60,9.240743
61.442872,57,9.265091
61.56772,60,9.27232
61.482685,60,9.296909
62.555284,58,9.303919
59.318454,60,9.311042
59.505576,60,9.335643
61.505488,60,9.342762
59.421601,60,9.367396
61.260902,60,9.374499
57.241734,60,9.399081
61.638722,60,9.406275
78.544261,60,9.43095
61.260485,60,9.438108
63.089976,59,9.462529
63.221668,59,9.46956
56.988215,60,9.494143
59.224093,60,9.501305
61.317511,60,9.525718
61.380962,57,9.532543
61.573046,60,9.539668
63.217215,59,9.564012
61.356325,60,9.571132
61.760884,60,9.595714
57.204097,60,9.602976
61.703696,57,9.627122
78.833748,60,9.63424
60.795952,56,9.658064
62.466373,58,9.664978
61.623589,57,9.689172
59.269071,60,9.696322
62.233317,58,9.703244
63.202039,59,9.727609
63.259628,59,9.734596
62.502566,58,9.759267
61.767803,57,9.766141
54.799768,60,9.790941
60.920404,56,9.797696
62.177585,58,9.822226
60.854261,56,9.828892
59.392874,54,9.852507
59.219749,54,9.859076
60.789447,56,9.865902
62.560545,58,9.88998
62.567849,58,9.896973
62.306498,58,9.921326
63.141933,59,9.928474
62.759012,59,9.952893
61.394665,57,9.959686
63.217576,59,9.984026
61.382281,60,9.991173
61.734298,57,9.997868
61.81632,57,10.021811
63.069773,59,10.028821
62.852602,59,10.05318
61.321319,60,10.060338
62.529418,58,10.08461
61.710809,60,10.091742
62.49898,58,10.115913
61.3287,57,10.122668
61.352862,57,10.146764
78.586605,60,10.153886
78.956333,60,10.178843
61.798315,57,10.185727
62.152839,58,10.192675
62.920653,59,10.217074
63.268113,59,10.224047
59.273513,60,10.249214
63.21367,59,10.256314
61.781438,60,10.282503
78.528122,60,10.289642
56.905031,60,10.314331
59.165328,60,10.321497
59.209924,60,10.346055
63.12594,59,10.353126
63.051658,59,10.377659
61.715763,60,10.384946
78.824605,60,10.399715
78.615654,60,10.427009
78.657488,60,10.434588
62.914856,59,10.459804
78.594334,60,10.467152
61.394039,60,10.49201
78.937345,60,10.499179
78.649665,60,10.523902
78.620336,60,10.531101
63.043408,59,10.555647
79.018307,60,10.562898
61.504547,60,10.63342
61.558333,60,10.640668
61.445331,60,10.666073
59.507983,60,10.673322
59.427517,60,10.680562
79.047409,60,10.705611
78.903583,60,10.712918
61.551426,60,10.737692
63.318365,59,10.744772
61.253831,60,10.770026
60.142994,55,10.776608
78.641195,60,10.801245
59.167189,60,10.808433
78.981081,60,10.833232
61.744152,60,10.840375
61.386982,57,10.866005
78.640142,60,10.873774
78.936543,60,10.899006
62.462705,58,10.906024
61.492293,60,10.913232
59.169578,60,10.937752
59.431639,60,10.944983
63.290504,59,10.969571
59.238396,60,10.976808
62.980456,59,11.00173
62.551443,58,11.008885
61.538169,60,11.033907
61.26168,60,11.041104
61.796259,60,11.06603
59.468552,60,11.073243
63.003348,59,11.09772
61.254208,60,11.105001
61.438791,60,11.112137
61.645619,60,11.136953
61.450609,57,11.143829
78.973631,60,11.168593
63.010042,59,11.175651
62.699886,59,11.200226
78.742962,60,11.207486
62.790929,59,11.232087
61.574249,57,11.238919
56.78181,60,11.264696
78.736968,60,11.271912
78.710188,60,11.296541
61.372535,60,11.303715
78.95096,60,11.328284
61.596095,60,11.335583
61.565792,60,11.342847
62.387206,58,11.366969
78.871445,60,11.374143
62.1339,58,11.3985
59.252214,60,11.405789
61.841682,58,11.430105
61.792741,57,11.436865
61.121946,60,11.461456
78.763443,60,11.46873
78.534932,60,11.493473
63.08336,59,11.500558
61.267634,60,11.525028
63.229115,59,11.532201
59.543619,60,11.539465
63.23545,59,11.564028
62.937506,59,11.571181
78.594191,60,11.595796
63.039229,59,11.602954
61.564963,60,11.627568
63.032971,59,11.634585
61.309089,60,11.659082
62.870836,59,11.666105
63.304922,59,11.690471
78.899217,60,11.697715
61.622529,60,11.722408
78.62659,60,11.729632
78.666546,60,11.754085
78.784074,60,11.761318
62.79687,59,11.768443
62.840099,59,11.792921
62.690886,59,11.800051
61.582778,60,11.824628
78.516241,60,11.831778
78.765604,60,11.856385
62.181601,58,11.863297
62.481776,58,11.887633
62.436861,58,11.89454
61.593433,60,11.919044
63.262556,59,11.926124
61.713695,60,11.950625
61.720077,60,11.957874
56.901072,60,11.96511
78.612394,60,11.989619
61.393022,60,11.996755
61.716415,60,12.021301
78.543208,60,12.028448
78.622546,60,12.05299
78.535846,60,12.060082
62.520831,58,12.084366
61.600286,60,12.091511
63.100428,59,12.115847
78.811199,60,12.122937
62.422601,58,12.147153
61.533165,60,12.154278
61.458021,57,12.161027
62.068604,58,12.185393
78.535628,60,12.192536
59.290787,60,12.217116
78.804081,60,12.224299
78.788664,60,12.248916
62.415259,58,12.255832
61.302134,60,12.280393
62.947171,59,12.287472
59.195011,60,12.312051
78.995433,60,12.319379
62.181597,58,12.3437
78.781535,60,12.350992
63.277828,59,12.375369
59.039527,60,12.382579
61.659308,60,12.389637
61.490375,57,12.413746
61.359475,60,12.42084
78.923157,60,12.445237
61.726965,60,12.452442
62.477758,58,12.476718
62.177267,58,12.483681
78.891729,60,12.50798
63.260624,59,12.515063
62.295016,58,12.539412
78.772483,60,12.546617
61.809316,60,12.571266
59.497497,60,12.578505
59.483901,60,12.585717
62.669392,59,12.609872
61.713993,60,12.617081
62.381011,58,12.641511
78.454818,60,12.648738
61.574678,60,12.673251
62.84077,59,12.680273
61.763865,60,12.704863
57.156886,60,12.711997
62.521606,58,12.735981
62.965632,59,12.743073
62.781344,59,12.767677
62.903317,59,12.774925
62.30934,58,12.782832
63.035558,59,12.814052
62.074479,58,12.82173
78.650177,60,12.847454
63.162337,59,12.854603
78.584943,60,12.880243
61.577743,60,12.887455
61.558214,60,12.912324
78.488157,60,12.919477
78.915406,60,12.94407
63.170548,59,12.95118
78.642742,60,12.976042
62.957779,59,12.983166
61.597301,57,13.00891
58.974835,60,13.01617
78.683784,60,13.023313
62.877722,59,13.047901
61.870111,57,13.054686
61.549126,60,13.07927
61.541708,60,13.086449
79.024406,60,13.110984
63.323636,59,13.118116
63.019284,59,13.142398
62.479093,58,13.149292
61.566383,60,13.173761
79.060349,60,13.180959
61.498497,60,13.205487
78.514319,60,13.212769
78.695304,60,13.220182
